2025-11-18 16:17:11,MESSAGE,Loading Accounts...
2025-11-18 16:17:11,MESSAGE,INFO: Loaded 392 accounts.
2025-11-18 16:17:11,MESSAGE,Processing Transactions...
2025-11-18 16:17:12,es461694,Barbara Miller,deposit,640.86,SUCCESS
2025-11-18 16:17:12,zx786512,Miguel Tan,deposit,814.75,SUCCESS
2025-11-18 16:17:12,ns925478,Anna Schmidt,withdrawal,184.41,SUCCESS
2025-11-18 16:17:12,nz748925,Nina Miller,withdrawal,219.57,SUCCESS
2025-11-18 16:17:12,zj947340,Guillermo Lee,deposit,613.59,SUCCESS
2025-11-18 16:17:12,wn924632,Anna Lee,deposit,625.20,SUCCESS
2025-11-18 16:17:12,zp204191,Guillermo Wilson,deposit,719.66,SUCCESS
2025-11-18 16:17:12,ot183513,Miguel Alvarez,withdrawal,519.47,SUCCESS
2025-11-18 16:17:12,he669924,Leonardo Smith,deposit,550.55,SUCCESS
2025-11-18 16:17:12,me524056,Robert Gomez,withdrawal,864.27,SUCCESS
2025-11-18 16:17:12,rp332960,Miguel Gomez,withdrawal,489.66,SUCCESS
2025-11-18 16:17:12,jq446801,Diego Hernandez,withdrawal,905.66,SUCCESS
2025-11-18 16:17:12,vc906780,Federico Yang,withdrawal,478.18,SUCCESS
2025-11-18 16:17:12,cp885801,Kathleen Hernandez,withdrawal,163.93,SUCCESS
2025-11-18 16:17:12,nx509474,Walter DeAndre,deposit,954.59,SUCCESS
2025-11-18 16:17:12,tf922589,Jessica Tan,withdrawal,301.63,SUCCESS
2025-11-18 16:17:12,ng636793,Federico Alvarez,deposit,917.53,SUCCESS
2025-11-18 16:17:12,ss597466,Anna Alvarez,deposit,124.79,SUCCESS
2025-11-18 16:17:12,vx973851,Walter Tan,withdrawal,391.99,SUCCESS
2025-11-18 16:17:12,vy250358,Guillermo Rodriguez,withdrawal,827.35,SUCCESS
2025-11-18 16:17:12,sm445325,Barbara Rodriguez,deposit,695.22,SUCCESS
2025-11-18 16:17:12,gx323914,Nina Jones,deposit,716.48,SUCCESS
2025-11-18 16:17:12,qq260786,Anna Jones,withdrawal,969.03,SUCCESS
2025-11-18 16:17:12,jn161143,Walter Hernandez,withdrawal,662.88,SUCCESS
2025-11-18 16:17:12,ww688503,Diego Rodriguez,deposit,850.08,SUCCESS
2025-11-18 16:17:12,yd265815,Leonardo Hernandez,deposit,709.37,SUCCESS
2025-11-18 16:17:12,sl488233,Miguel Tan,withdrawal,278.44,SUCCESS
2025-11-18 16:17:12,tx224661,Tomas Jones,deposit,933.05,SUCCESS
2025-11-18 16:17:12,mp759295,Charles Wilson,withdrawal,155.51,SUCCESS
2025-11-18 16:17:12,kw843649,Barbara Jones,withdrawal,648.95,SUCCESS
2025-11-18 16:17:12,sj515928,Tomas Rodriguez,withdrawal,83.99,SUCCESS
2025-11-18 16:17:12,vj545936,Diego Gomez,withdrawal,441.70,SUCCESS
2025-11-18 16:17:12,wl823738,Diego DeAndre,deposit,638.11,SUCCESS
2025-11-18 16:17:12,ex545168,Guillermo Wilson,deposit,756.18,SUCCESS
2025-11-18 16:17:12,sm937395,Leonardo Gomez,withdrawal,459.14,SUCCESS
2025-11-18 16:17:12,hj713772,Federico DeAndre,withdrawal,651.43,SUCCESS
2025-11-18 16:17:12,xr636065,Guillermo Alvarez,deposit,347.80,SUCCESS
2025-11-18 16:17:12,ff249308,Tomas Rodriguez,deposit,800.31,SUCCESS
2025-11-18 16:17:12,aa291559,Jessica Hernandez,withdrawal,685.34,SUCCESS
2025-11-18 16:17:12,ya677058,Anna Tan,withdrawal,804.81,NSF ERROR: Withdrawal rejected (Balance unchanged)
2025-11-18 16:17:12,ya677058,Anna Tan,NSF-fee,10.00,SUCCESS: Penalty applied
2025-11-18 16:17:12,eo354253,Robert Wilson,deposit,714.39,SUCCESS
2025-11-18 16:17:12,om825555,Miguel Schmidt,deposit,891.87,SUCCESS
2025-11-18 16:17:12,sj758281,Walter Alvarez,withdrawal,628.29,SUCCESS
2025-11-18 16:17:12,vx482996,Diego Carpenter,deposit,840.72,SUCCESS
2025-11-18 16:17:12,zo598023,Charles Gomez,deposit,362.73,SUCCESS
2025-11-18 16:17:12,yh791790,Jessica Rodriguez,withdrawal,809.48,SUCCESS
2025-11-18 16:17:12,up835531,Tomas Schmidt,withdrawal,443.87,SUCCESS
2025-11-18 16:17:12,zp204191,Guillermo Wilson,deposit,192.01,SUCCESS
2025-11-18 16:17:12,dl862878,Jessica Jones,withdrawal,691.60,SUCCESS
2025-11-18 16:17:12,vy250358,Guillermo Rodriguez,withdrawal,460.47,SUCCESS
2025-11-18 16:17:12,nk519785,Walter Yang,withdrawal,955.89,SUCCESS
2025-11-18 16:17:12,mb318341,Nina Yang,deposit,36.14,SUCCESS
2025-11-18 16:17:12,ka205102,Robert Smith,withdrawal,675.49,SUCCESS
2025-11-18 16:17:12,sw222292,Diego Wilson,deposit,387.05,SUCCESS
2025-11-18 16:17:12,yf506972,Federico Yang,deposit,888.36,SUCCESS
2025-11-18 16:17:12,ip228387,Anna Alvarez,withdrawal,152.84,SUCCESS
2025-11-18 16:17:12,ua232082,Nina Alvarez,withdrawal,357.70,SUCCESS
2025-11-18 16:17:12,kw843649,Barbara Jones,withdrawal,656.08,SUCCESS
2025-11-18 16:17:12,lb717748,Diego Yang,deposit,942.44,SUCCESS
2025-11-18 16:17:12,ao886047,Guillermo Rodriguez,deposit,438.60,SUCCESS
2025-11-18 16:17:12,ta521361,Charles Carpenter,deposit,202.65,SUCCESS
2025-11-18 16:17:12,yl434099,Anna Yang,deposit,426.45,SUCCESS
2025-11-18 16:17:12,lb717748,Diego Yang,deposit,524.44,SUCCESS
2025-11-18 16:17:12,hh566009,Nina Smith,deposit,927.02,SUCCESS
2025-11-18 16:17:12,gg760394,Federico Tan,withdrawal,530.34,SUCCESS
2025-11-18 16:17:12,zj335065,Walter Schmidt,deposit,872.04,SUCCESS
2025-11-18 16:17:12,nr462828,Charles Rodriguez,withdrawal,177.77,SUCCESS
2025-11-18 16:17:12,vl546169,Federico Gomez,deposit,807.81,SUCCESS
2025-11-18 16:17:12,jj732263,Charles Schmidt,deposit,850.92,SUCCESS
2025-11-18 16:17:12,th941945,Robert Schmidt,withdrawal,610.96,SUCCESS
2025-11-18 16:17:12,nh529233,Kathleen Alvarez,withdrawal,147.51,SUCCESS
2025-11-18 16:17:12,ig525784,Miguel Miller,withdrawal,396.49,SUCCESS
2025-11-18 16:17:12,wi395548,Miguel DeAndre,withdrawal,657.35,SUCCESS
2025-11-18 16:17:12,zj702604,Robert Tan,withdrawal,983.48,SUCCESS
2025-11-18 16:17:12,zp204191,Guillermo Wilson,deposit,244.90,SUCCESS
2025-11-18 16:17:12,nq350637,Federico Lee,deposit,547.65,SUCCESS
2025-11-18 16:17:12,hn863963,Jessica Gomez,withdrawal,970.10,SUCCESS
2025-11-18 16:17:12,sd208701,Jessica DeAndre,deposit,945.56,SUCCESS
2025-11-18 16:17:12,ta483500,Leonardo Wilson,withdrawal,764.18,SUCCESS
2025-11-18 16:17:12,ex545168,Guillermo Wilson,deposit,588.03,SUCCESS
2025-11-18 16:17:12,ux833041,Kathleen Miller,withdrawal,185.81,SUCCESS
2025-11-18 16:17:12,fd789053,Guillermo DeAndre,deposit,973.44,SUCCESS
2025-11-18 16:17:12,ms323255,Robert Alvarez,withdrawal,234.08,SUCCESS
2025-11-18 16:17:12,ie621775,Nina Miller,deposit,972.31,SUCCESS
2025-11-18 16:17:12,st788769,Guillermo Gomez,deposit,757.77,SUCCESS
2025-11-18 16:17:12,md866677,Barbara Alvarez,withdrawal,354.23,SUCCESS
2025-11-18 16:17:12,se184312,Tomas Tan,deposit,563.02,SUCCESS
2025-11-18 16:17:12,dc766094,Barbara DeAndre,deposit,924.88,SUCCESS
2025-11-18 16:17:12,se184312,Tomas Tan,withdrawal,680.48,SUCCESS
2025-11-18 16:17:12,eh661072,Anna Miller,withdrawal,815.27,SUCCESS
2025-11-18 16:17:12,qg585871,Miguel Rodriguez,withdrawal,119.77,SUCCESS
2025-11-18 16:17:12,mz565781,Miguel Hernandez,withdrawal,817.08,SUCCESS
2025-11-18 16:17:12,zp204191,Guillermo Wilson,deposit,556.43,SUCCESS
2025-11-18 16:17:12,id676553,Guillermo Schmidt,withdrawal,740.81,SUCCESS
2025-11-18 16:17:12,nq350637,Federico Lee,deposit,830.66,SUCCESS
2025-11-18 16:17:12,xo761414,Tomas Carpenter,withdrawal,870.80,SUCCESS
2025-11-18 16:17:12,ip228387,Anna Alvarez,deposit,935.54,SUCCESS
2025-11-18 16:17:12,tc759325,Leonardo Carpenter,deposit,286.84,SUCCESS
2025-11-18 16:17:12,nz748925,Nina Miller,deposit,63.44,SUCCESS
2025-11-18 16:17:12,qz941967,Kathleen Rodriguez,withdrawal,556.30,SUCCESS
2025-11-18 16:17:12,iz472983,Leonardo Jones,withdrawal,967.96,NSF ERROR: Withdrawal rejected (Balance unchanged)
2025-11-18 16:17:12,iz472983,Leonardo Jones,NSF-fee,10.00,SUCCESS: Penalty applied
2025-11-18 16:17:12,kz986651,Robert Hernandez,deposit,891.00,SUCCESS
2025-11-18 16:17:12,ia669926,Diego Wilson,deposit,491.64,SUCCESS
2025-11-18 16:17:12,ff201779,Guillermo Lee,deposit,11.65,SUCCESS
2025-11-18 16:17:12,ua253120,Diego Alvarez,withdrawal,337.68,SUCCESS
2025-11-18 16:17:12,tv868675,Robert Schmidt,withdrawal,74.61,SUCCESS
2025-11-18 16:17:12,sd208701,Jessica DeAndre,withdrawal,871.27,SUCCESS
2025-11-18 16:17:12,rh120800,Barbara Gomez,withdrawal,584.06,SUCCESS
2025-11-18 16:17:12,tx224661,Tomas Jones,deposit,542.11,SUCCESS
2025-11-18 16:17:12,ss597466,Anna Alvarez,withdrawal,710.39,SUCCESS
2025-11-18 16:17:12,vx482996,Diego Carpenter,withdrawal,932.62,SUCCESS
2025-11-18 16:17:12,jf380789,Tomas Smith,deposit,70.01,SUCCESS
2025-11-18 16:17:12,ux833041,Kathleen Miller,deposit,466.56,SUCCESS
2025-11-18 16:17:12,qe888814,Robert Tan,deposit,14.36,SUCCESS
2025-11-18 16:17:12,nz290989,Robert Jones,withdrawal,671.83,SUCCESS
2025-11-18 16:17:12,fd789053,Guillermo DeAndre,withdrawal,574.19,SUCCESS
2025-11-18 16:17:12,yn915358,Walter Wilson,withdrawal,188.89,SUCCESS
2025-11-18 16:17:12,ta521361,Charles Carpenter,deposit,598.49,SUCCESS
2025-11-18 16:17:12,wj870246,Charles Rodriguez,withdrawal,395.27,SUCCESS
2025-11-18 16:17:12,jw245662,Nina Lee,withdrawal,64.12,SUCCESS
2025-11-18 16:17:12,ua253120,Diego Alvarez,deposit,714.49,SUCCESS
2025-11-18 16:17:12,ub443160,Federico Smith,withdrawal,402.57,SUCCESS
2025-11-18 16:17:12,ta521361,Charles Carpenter,deposit,390.32,SUCCESS
2025-11-18 16:17:12,vy365449,Barbara Wilson,deposit,169.78,SUCCESS
2025-11-18 16:17:12,vq974543,Charles Hernandez,deposit,671.70,SUCCESS
2025-11-18 16:17:12,ke228476,Barbara Lee,withdrawal,934.62,SUCCESS
2025-11-18 16:17:12,zj992833,Miguel Schmidt,deposit,421.42,SUCCESS
2025-11-18 16:17:12,ua232082,Nina Alvarez,deposit,435.74,SUCCESS
2025-11-18 16:17:12,sz220995,Jessica Lee,withdrawal,170.69,SUCCESS
2025-11-18 16:17:12,ig963906,Walter Lee,withdrawal,247.41,SUCCESS
2025-11-18 16:17:12,zj702604,Robert Tan,deposit,495.84,SUCCESS
2025-11-18 16:17:12,bq779016,Anna Miller,withdrawal,890.17,SUCCESS
2025-11-18 16:17:12,df142313,Kathleen Smith,withdrawal,475.49,SUCCESS
2025-11-18 16:17:12,ua253120,Diego Alvarez,withdrawal,764.07,SUCCESS
2025-11-18 16:17:12,kc255358,Nina Wilson,withdrawal,633.72,SUCCESS
2025-11-18 16:17:12,vm423150,Barbara Miller,deposit,33.70,SUCCESS
2025-11-18 16:17:12,zf700740,Jessica Hernandez,withdrawal,368.60,SUCCESS
2025-11-18 16:17:12,ff249308,Tomas Rodriguez,deposit,407.10,SUCCESS
2025-11-18 16:17:12,yf506972,Federico Yang,deposit,783.89,SUCCESS
2025-11-18 16:17:12,ub443160,Federico Smith,withdrawal,344.01,SUCCESS
2025-11-18 16:17:12,ev520081,Jessica Miller,withdrawal,67.92,SUCCESS
2025-11-18 16:17:12,jf380789,Tomas Smith,withdrawal,906.81,SUCCESS
2025-11-18 16:17:12,os576633,Tomas Gomez,deposit,189.35,SUCCESS
2025-11-18 16:17:12,ri770088,Tomas Wilson,withdrawal,300.33,SUCCESS
2025-11-18 16:17:12,ay453697,Walter Tan,deposit,270.99,SUCCESS
2025-11-18 16:17:12,zj335065,Walter Schmidt,deposit,904.69,SUCCESS
2025-11-18 16:17:12,zc499993,Kathleen Tan,withdrawal,263.45,SUCCESS
2025-11-18 16:17:12,ub443160,Federico Smith,withdrawal,348.23,SUCCESS
2025-11-18 16:17:12,ja127185,Diego Schmidt,deposit,155.43,SUCCESS
2025-11-18 16:17:12,ny396235,Robert Rodriguez,deposit,121.11,SUCCESS
2025-11-18 16:17:12,hm817869,Robert Alvarez,deposit,424.67,SUCCESS
2025-11-18 16:17:12,jf380789,Tomas Smith,withdrawal,558.41,SUCCESS
2025-11-18 16:17:12,sh856684,Tomas Wilson,deposit,94.92,SUCCESS
2025-11-18 16:17:12,hh566009,Nina Smith,deposit,714.86,SUCCESS
2025-11-18 16:17:12,zx114329,Leonardo Carpenter,deposit,566.92,SUCCESS
2025-11-18 16:17:12,he669924,Leonardo Smith,withdrawal,275.51,SUCCESS
2025-11-18 16:17:12,yw635717,Jessica Alvarez,withdrawal,692.74,SUCCESS
2025-11-18 16:17:12,nh529233,Kathleen Alvarez,deposit,333.21,SUCCESS
2025-11-18 16:17:12,mp759295,Charles Wilson,deposit,895.65,SUCCESS
2025-11-18 16:17:12,qb235683,Barbara Yang,withdrawal,98.58,SUCCESS
2025-11-18 16:17:12,wj870246,Charles Rodriguez,deposit,803.82,SUCCESS
2025-11-18 16:17:12,ye945342,Federico DeAndre,withdrawal,196.06,SUCCESS
2025-11-18 16:17:12,gl868289,Leonardo Rodriguez,withdrawal,492.92,SUCCESS
2025-11-18 16:17:12,gn184256,Anna Lee,deposit,49.20,SUCCESS
2025-11-18 16:17:12,yw635717,Jessica Alvarez,withdrawal,879.96,SUCCESS
2025-11-18 16:17:12,ym890403,Leonardo Lee,deposit,747.83,SUCCESS
2025-11-18 16:17:12,rw288243,Walter Jones,withdrawal,554.77,SUCCESS
2025-11-18 16:17:12,kw843649,Barbara Jones,withdrawal,227.34,SUCCESS
2025-11-18 16:17:12,nr462828,Charles Rodriguez,withdrawal,374.91,SUCCESS
2025-11-18 16:17:12,ua790606,Federico Jones,deposit,500.55,SUCCESS
2025-11-18 16:17:12,fd789053,Guillermo DeAndre,deposit,263.60,SUCCESS
2025-11-18 16:17:12,wc703257,Guillermo Hernandez,deposit,807.26,SUCCESS
2025-11-18 16:17:12,nn815052,Barbara Yang,withdrawal,934.70,NSF ERROR: Withdrawal rejected (Balance unchanged)
2025-11-18 16:17:12,nn815052,Barbara Yang,NSF-fee,10.00,SUCCESS: Penalty applied
2025-11-18 16:17:12,lf877239,Federico Gomez,withdrawal,924.54,SUCCESS
2025-11-18 16:17:12,tw668541,Miguel Carpenter,withdrawal,701.48,SUCCESS
2025-11-18 16:17:12,kv697704,Leonardo Alvarez,withdrawal,412.78,SUCCESS
2025-11-18 16:17:12,gn184256,Anna Lee,deposit,837.94,SUCCESS
2025-11-18 16:17:12,ye945342,Federico DeAndre,withdrawal,475.79,SUCCESS
2025-11-18 16:17:12,vi430538,Anna Carpenter,withdrawal,117.58,SUCCESS
2025-11-18 16:17:12,ir605298,Kathleen Miller,withdrawal,740.04,SUCCESS
2025-11-18 16:17:12,as898560,Jessica Carpenter,deposit,81.50,SUCCESS
2025-11-18 16:17:12,cd509390,Tomas Carpenter,withdrawal,774.84,SUCCESS
2025-11-18 16:17:12,vy250358,Guillermo Rodriguez,deposit,284.58,SUCCESS
2025-11-18 16:17:12,aa291559,Jessica Hernandez,deposit,95.15,SUCCESS
2025-11-18 16:17:12,ff201779,Guillermo Lee,withdrawal,732.96,SUCCESS
2025-11-18 16:17:12,ef883787,Kathleen DeAndre,withdrawal,885.75,SUCCESS
2025-11-18 16:17:12,ys570572,Federico Schmidt,deposit,746.58,SUCCESS
2025-11-18 16:17:12,hx146890,Diego Tan,withdrawal,870.73,SUCCESS
2025-11-18 16:17:12,ti960627,Tomas Lee,withdrawal,262.43,NSF ERROR: Withdrawal rejected (Balance unchanged)
2025-11-18 16:17:12,ti960627,Tomas Lee,NSF-fee,10.00,SUCCESS: Penalty applied
2025-11-18 16:17:12,es461694,Barbara Miller,withdrawal,529.57,SUCCESS
2025-11-18 16:17:12,jj732263,Charles Schmidt,withdrawal,101.52,SUCCESS
2025-11-18 16:17:12,pz322999,Jessica Rodriguez,withdrawal,500.02,SUCCESS
2025-11-18 16:17:12,zd994406,Anna DeAndre,deposit,649.08,SUCCESS
2025-11-18 16:17:12,mm139416,Miguel Smith,withdrawal,929.05,SUCCESS
2025-11-18 16:17:12,wl434224,Barbara Alvarez,deposit,558.75,SUCCESS
2025-11-18 16:17:12,qg585871,Miguel Rodriguez,withdrawal,594.26,SUCCESS
2025-11-18 16:17:12,sl488233,Miguel Tan,deposit,569.35,SUCCESS
2025-11-18 16:17:12,uw197890,Diego Hernandez,deposit,502.39,SUCCESS
2025-11-18 16:17:12,wz240833,Anna Gomez,withdrawal,176.84,SUCCESS
2025-11-18 16:17:12,po211385,Miguel Yang,deposit,821.06,SUCCESS
2025-11-18 16:17:12,vm423150,Barbara Miller,withdrawal,803.73,SUCCESS
2025-11-18 16:17:12,qy320156,Barbara Wilson,withdrawal,740.47,SUCCESS
2025-11-18 16:17:12,jz385253,Charles Jones,withdrawal,496.56,SUCCESS
2025-11-18 16:17:12,tv868675,Robert Schmidt,withdrawal,482.97,SUCCESS
2025-11-18 16:17:12,sg814182,Tomas Schmidt,deposit,364.30,SUCCESS
2025-11-18 16:17:12,zp204191,Guillermo Wilson,withdrawal,254.96,SUCCESS
2025-11-18 16:17:12,im267640,Guillermo Yang,deposit,46.02,SUCCESS
2025-11-18 16:17:12,io692485,Jessica Alvarez,deposit,484.16,SUCCESS
2025-11-18 16:17:12,ob430224,Nina Carpenter,withdrawal,985.76,SUCCESS
2025-11-18 16:17:12,sm445325,Barbara Rodriguez,deposit,236.84,SUCCESS
2025-11-18 16:17:12,vc906780,Federico Yang,withdrawal,492.46,SUCCESS
2025-11-18 16:17:12,ff249308,Tomas Rodriguez,withdrawal,149.47,SUCCESS
2025-11-18 16:17:12,ye945342,Federico DeAndre,deposit,358.46,SUCCESS
2025-11-18 16:17:12,mf321144,Federico Miller,deposit,992.55,SUCCESS
2025-11-18 16:17:12,sa800838,Robert Rodriguez,deposit,557.32,SUCCESS
2025-11-18 16:17:12,xx487666,Charles Gomez,deposit,407.09,SUCCESS
2025-11-18 16:17:12,as898560,Jessica Carpenter,deposit,238.41,SUCCESS
2025-11-18 16:17:12,cl855857,Leonardo Miller,withdrawal,822.84,SUCCESS
2025-11-18 16:17:12,ig525784,Miguel Miller,deposit,16.49,SUCCESS
2025-11-18 16:17:12,fg506562,Guillermo Gomez,withdrawal,704.72,SUCCESS
2025-11-18 16:17:12,ff159137,Nina Smith,withdrawal,745.94,SUCCESS
2025-11-18 16:17:12,jw598210,Tomas Hernandez,deposit,809.65,SUCCESS
2025-11-18 16:17:12,ww688503,Diego Rodriguez,deposit,917.17,SUCCESS
2025-11-18 16:17:12,zf700740,Jessica Hernandez,deposit,959.47,SUCCESS
2025-11-18 16:17:12,pc432548,Robert Miller,withdrawal,733.33,SUCCESS
2025-11-18 16:17:12,yc500519,Barbara Schmidt,withdrawal,103.95,SUCCESS
2025-11-18 16:17:12,xx487666,Charles Gomez,withdrawal,835.62,SUCCESS
2025-11-18 16:17:12,gg760394,Federico Tan,deposit,652.79,SUCCESS
2025-11-18 16:17:12,sp966551,Charles Yang,withdrawal,72.48,SUCCESS
2025-11-18 16:17:12,mi131700,Anna Hernandez,deposit,926.31,SUCCESS
2025-11-18 16:17:12,qb235683,Barbara Yang,deposit,945.67,SUCCESS
2025-11-18 16:17:12,zj992833,Miguel Schmidt,withdrawal,701.17,SUCCESS
2025-11-18 16:17:12,iv613624,Miguel Gomez,withdrawal,51.55,SUCCESS
2025-11-18 16:17:12,in393824,Federico Alvarez,deposit,574.96,SUCCESS
2025-11-18 16:17:12,tr105717,Diego Smith,deposit,700.84,SUCCESS
2025-11-18 16:17:12,lr123706,Kathleen Lee,deposit,373.03,SUCCESS
2025-11-18 16:17:12,zd994406,Anna DeAndre,deposit,596.88,SUCCESS
2025-11-18 16:17:12,po211385,Miguel Yang,withdrawal,319.72,SUCCESS
2025-11-18 16:17:12,wl434224,Barbara Alvarez,withdrawal,64.96,SUCCESS
2025-11-18 16:17:12,up612655,Anna Tan,deposit,181.62,SUCCESS
2025-11-18 16:17:12,vi430538,Anna Carpenter,deposit,118.75,SUCCESS
2025-11-18 16:17:12,bt293182,Walter Rodriguez,deposit,699.29,SUCCESS
2025-11-18 16:17:12,oe615189,Tomas Alvarez,withdrawal,976.48,SUCCESS
2025-11-18 16:17:12,hh566009,Nina Smith,deposit,703.65,SUCCESS
2025-11-18 16:17:12,ms323255,Robert Alvarez,deposit,422.29,SUCCESS
2025-11-18 16:17:12,hu872967,Anna Jones,deposit,326.88,SUCCESS
2025-11-18 16:17:12,tx224661,Tomas Jones,withdrawal,973.84,SUCCESS
2025-11-18 16:17:12,uj417690,Charles Hernandez,withdrawal,55.69,SUCCESS
2025-11-18 16:17:12,bt445644,Anna Smith,withdrawal,650.70,SUCCESS
2025-11-18 16:17:12,tx224661,Tomas Jones,deposit,808.71,SUCCESS
2025-11-18 16:17:12,sg223394,Leonardo Schmidt,withdrawal,386.87,SUCCESS
2025-11-18 16:17:12,sq741404,Jessica Yang,withdrawal,714.89,SUCCESS
2025-11-18 16:17:12,xk663502,Diego Rodriguez,deposit,562.86,SUCCESS
2025-11-18 16:17:12,xu926691,Barbara Smith,deposit,351.34,SUCCESS
2025-11-18 16:17:12,sj515928,Tomas Rodriguez,deposit,354.28,SUCCESS
2025-11-18 16:17:12,qo618461,Robert Hernandez,deposit,85.60,SUCCESS
2025-11-18 16:17:12,fv958839,Nina Carpenter,withdrawal,358.49,SUCCESS
2025-11-18 16:17:12,rt476393,Diego Jones,deposit,113.95,SUCCESS
2025-11-18 16:17:12,yl434099,Anna Yang,deposit,419.52,SUCCESS
2025-11-18 16:17:12,mq615277,Diego Schmidt,withdrawal,648.64,SUCCESS
2025-11-18 16:17:12,ay738242,Barbara Carpenter,deposit,395.56,SUCCESS
2025-11-18 16:17:12,zp204191,Guillermo Wilson,withdrawal,680.92,SUCCESS
2025-11-18 16:17:12,ri770088,Tomas Wilson,withdrawal,591.81,NSF ERROR: Withdrawal rejected (Balance unchanged)
2025-11-18 16:17:12,ri770088,Tomas Wilson,NSF-fee,10.00,SUCCESS: Penalty applied
2025-11-18 16:17:12,lp657369,Walter Schmidt,deposit,75.77,SUCCESS
2025-11-18 16:17:12,zo598023,Charles Gomez,deposit,681.32,SUCCESS
2025-11-18 16:17:12,ss597466,Anna Alvarez,deposit,101.13,SUCCESS
2025-11-18 16:17:12,ef883787,Kathleen DeAndre,withdrawal,260.56,SUCCESS
2025-11-18 16:17:12,uj585741,Federico Jones,withdrawal,708.08,SUCCESS
2025-11-18 16:17:12,bp505838,Walter Gomez,deposit,932.48,SUCCESS
2025-11-18 16:17:12,bt445644,Anna Smith,withdrawal,422.71,SUCCESS
2025-11-18 16:17:12,uy777243,Tomas Alvarez,withdrawal,211.58,SUCCESS
2025-11-18 16:17:12,mr771695,Barbara Rodriguez,withdrawal,209.87,SUCCESS
2025-11-18 16:17:12,xk663502,Diego Rodriguez,withdrawal,987.42,SUCCESS
2025-11-18 16:17:12,qb957218,Miguel Rodriguez,deposit,337.36,SUCCESS
2025-11-18 16:17:12,dy781687,Charles Lee,deposit,519.33,SUCCESS
2025-11-18 16:17:12,te868782,Barbara Carpenter,withdrawal,477.84,SUCCESS
2025-11-18 16:17:12,fa371776,Anna Wilson,deposit,853.01,SUCCESS
2025-11-18 16:17:12,vy250358,Guillermo Rodriguez,withdrawal,332.62,SUCCESS
2025-11-18 16:17:12,lb717748,Diego Yang,deposit,360.54,SUCCESS
2025-11-18 16:17:12,lz888969,Diego Yang,deposit,356.29,SUCCESS
2025-11-18 16:17:12,uo666252,Charles Miller,deposit,863.95,SUCCESS
2025-11-18 16:17:12,uf344501,Federico Hernandez,withdrawal,741.86,SUCCESS
2025-11-18 16:17:12,sl488233,Miguel Tan,deposit,694.34,SUCCESS
2025-11-18 16:17:12,bt445644,Anna Smith,deposit,35.26,SUCCESS
2025-11-18 16:17:12,id676553,Guillermo Schmidt,deposit,543.41,SUCCESS
2025-11-18 16:17:12,hx146890,Diego Tan,withdrawal,124.30,SUCCESS
2025-11-18 16:17:12,op241131,Nina Jones,deposit,725.32,SUCCESS
2025-11-18 16:17:12,qb957218,Miguel Rodriguez,withdrawal,613.40,SUCCESS
2025-11-18 16:17:12,rw288243,Walter Jones,deposit,828.16,SUCCESS
2025-11-18 16:17:12,oe615189,Tomas Alvarez,withdrawal,358.03,SUCCESS
2025-11-18 16:17:12,io692485,Jessica Alvarez,withdrawal,214.79,SUCCESS
2025-11-18 16:17:12,la951653,Federico Smith,deposit,593.58,SUCCESS
2025-11-18 16:17:12,ev520081,Jessica Miller,withdrawal,446.74,SUCCESS
2025-11-18 16:17:12,yf506972,Federico Yang,withdrawal,221.61,SUCCESS
2025-11-18 16:17:12,hw819360,Kathleen Carpenter,deposit,328.04,SUCCESS
2025-11-18 16:17:12,lb717748,Diego Yang,deposit,570.66,SUCCESS
2025-11-18 16:17:12,kv144704,Walter Smith,withdrawal,594.79,SUCCESS
2025-11-18 16:17:12,zc499993,Kathleen Tan,deposit,485.77,SUCCESS
2025-11-18 16:17:12,hq774471,Charles Wilson,withdrawal,511.08,SUCCESS
2025-11-18 16:17:12,gl868289,Leonardo Rodriguez,deposit,526.19,SUCCESS
2025-11-18 16:17:12,gb505437,Jessica Smith,deposit,116.58,SUCCESS
2025-11-18 16:17:12,cz965808,Kathleen Gomez,withdrawal,652.62,SUCCESS
2025-11-18 16:17:12,lb717748,Diego Yang,withdrawal,699.94,SUCCESS
2025-11-18 16:17:12,xv821681,Barbara Schmidt,deposit,137.17,SUCCESS
2025-11-18 16:17:12,ny418398,Walter Carpenter,withdrawal,768.26,SUCCESS
2025-11-18 16:17:12,gb505437,Jessica Smith,deposit,452.29,SUCCESS
2025-11-18 16:17:12,ir605298,Kathleen Miller,withdrawal,774.78,SUCCESS
2025-11-18 16:17:12,te868782,Barbara Carpenter,withdrawal,888.88,SUCCESS
2025-11-18 16:17:12,ca696497,Tomas DeAndre,deposit,329.97,SUCCESS
2025-11-18 16:17:12,xu877837,Miguel Yang,deposit,414.67,SUCCESS
2025-11-18 16:17:12,ie621775,Nina Miller,deposit,19.61,SUCCESS
2025-11-18 16:17:12,ms323255,Robert Alvarez,withdrawal,914.13,SUCCESS
2025-11-18 16:17:12,nh869874,Robert Smith,withdrawal,673.78,SUCCESS
2025-11-18 16:17:12,mw541310,Diego Lee,deposit,501.76,SUCCESS
2025-11-18 16:17:12,uy811249,Miguel Lee,deposit,285.99,SUCCESS
2025-11-18 16:17:12,xr636065,Guillermo Alvarez,deposit,532.21,SUCCESS
